PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
-17.776225007357564,48.49712128700842,-41.13476270710244,-2.9666159317641636,31.911416008951335,-9.542677873789271,-6.90899313780956,-5.617273087761105,1.6049616889182352,-3.847815232834025,0.7390461963172205,3.081598614099843,1.2603561513744925,-0.09223540131193864,-3.2147539281467803,-3.9836533322563996,-0.19560147829725552,1.1114857519063466,-2.052683038940995,-2.7065712875432304,-1.183093543595356,3.559216412194299,-5.303196836426558,1.5959494179163671,2.958340694585538,0.9733599630662793,-0.3918958170834514,-2.6691337363118466,-3.570406942405235,-5.236020721877533,-8.266097806490317,-1.9971109674536611,1.18729009805425,-3.134093662469714,2.0066167743500016,0.2573414320920641,0.9827417122384798,-0.7965980219523777,1.339675580816484,0.337425614460002,-3.7126940551310628,-0.6519777538501129,-4.687428528497212,6.846457161379809,3.3081765601934774,-0.01855940196955874,2.9575064785709984,-1.209592217978841,0.19034539387686417,0.6597455803442479
-35.422573340712546,28.846550804024027,-34.99331070643813,4.133541249974507,-4.676160216479779,-20.515971189216682,-4.412890594875312,-4.720899494715662,18.825461657704597,-9.096177467188562,4.939644922748259,-2.6729816788182132,-8.157848044332141,7.992853178761928,3.1498439491647354,1.1648313438644804,12.16990203190899,8.186487704115919,-7.075495299429699,-1.5652202170496023,-6.980341247831701,-3.997509667505125,4.455800336203418,-3.0445407487931324,-2.465260788138844,-7.403377628305045,-0.03774902807753323,-1.4392472736916646,-1.6196659172831291,-1.4368408342959647,-8.051929487419129,2.017072768631063,-8.910741794943243,9.147028456596649,1.2515575743921903,-7.415745339560777,1.4501254897421345,-2.0294070631099532,-2.7649896064851935,-10.870459398073397,1.35699308141963,3.3105244608893982,-5.250940612390231,8.078862868125988,3.049108329076912,8.034985956269553,4.002969970942205,-1.2853238655350865,-7.830400895320514,1.3577904011681383
1.6358905672197728,9.635816071253009,36.04499366586389,11.68641000914122,-26.28653413695051,9.72480017926302,6.274896031308125,-0.8145761653475757,7.553463540395415,-10.79918826633708,9.663198739874687,10.013665345370871,-24.05846912550757,10.199749290992443,16.329476643551935,-9.727799680994574,3.822628685496643,4.707539552590648,-18.4471421454214,9.613517987706764,-0.375876940429176,15.044176376945034,-9.790307181751908,-9.89448071294815,-2.189496162606264,-7.612599091748115,1.1605537521935585,12.475817770841857,0.494115054208266,6.707291118798338,-5.6530014494331535,7.393965214428117,-5.5734442243869635,-3.078595317694443,-9.196257239043689,0.8800639904554521,2.423665426231137,-10.83282069280581,4.593822984093257,1.459008273286375,2.777362294879676,-0.15011504268799897,-6.529787557844812,1.8702898219327142,9.471494093828458,-3.5804867577149637,1.5530681401132926,2.409169006894313,-9.800620840418897,-2.413699426103492
-12.128564357440792,43.68189591234708,-28.471578673264037,15.776112048205327,-12.991165925439644,-6.591583160948565,-9.707542716436066,-7.922570536743509,10.38043973655813,-8.643174982004256,0.8916686724014544,-0.24672235184104785,-7.250099485141838,0.007012717041832871,-0.509193188569585,-4.2532440105181575,1.542210310125466,9.416654071792076,-3.4527498975932653,7.860964998741005,0.5498456238544707,8.867338424788269,-2.1709721805184974,11.432092624196239,3.322187772406928,9.74203647527904,0.853314330611694,-5.3368918682033595,-7.102884930099384,-0.6478332188138395,1.3523448885922025,1.1192533674636815,-0.6472529597144837,-0.6011066808308048,1.5189693940117481,-7.725722496244529,1.760127108726845,3.9901738141330627,-1.1868370663789378,-4.278664538046843,0.7443219477619095,2.0486594726355047,-0.1399843256058286,0.2975216947337363,1.1866391194073438,8.548496122946691,1.2148198742351077,1.275498266202249,0.9617638414377825,4.653626042549845
-13.854005438804268,-5.419123207532487,27.619790057086682,-7.421715191259643,-0.9714228765477797,-4.9543179221790155,-20.32370100352951,-7.465594511044286,9.901766628576583,4.636423283303124,-4.4137551975543365,-5.354510495076663,-12.839905514413212,14.20472314497094,-2.6736853463555517,2.57419114353688,-0.3491921251287559,9.052362528062739,-0.8752870765641738,-2.7507649242873886,2.387977618443588,0.1824206419633915,0.5575731034615158,1.786252266178156,-0.18552249333049917,4.802767850766277,-7.491921642788605,1.400535002225288,-2.292813910719795,1.222055990530752,3.677049116466331,-2.844985780824692,-7.9934789712711805,1.0239482925155705,7.832044634611471,-0.321701691190741,-5.498477847174593,-4.249299497988733,0.47793296268512925,6.323219255324997,3.266715583071798,3.2136997395387934,-0.7692465530935901,-7.180478652784147,0.9176990667347611,3.46948352278716,-2.4307348531961903,-2.9979477386453484,-1.1500378317778468,-0.7526356494714181
58.19210981404337,-23.250383601450864,3.480173092839718,3.0363517510110323,-3.6557084261497503,1.2321327152751065,-2.1819350537168782,21.8745193009772,18.306293767778918,-9.837388544305847,11.803788088369396,-7.506923089631875,0.12790037875183946,-7.9978537350949805,-5.937423462623814,8.420263752357918,0.2539967332422772,-0.1853321382031536,-7.011898456060678,-2.652618946037141,3.9512312264866725,1.7614466391568049,0.6378586713350634,0.10878532495707925,-3.4948355109576834,-11.666731818239136,0.836799299466238,-3.35103435008203,0.3536312085396588,5.154082048069574,-3.4863364302252298,4.333881037645257,4.7287848714630165,-1.133942852371597,-3.5805348857848864,0.38608487182782875,1.783589935716418,-1.6846813467130737,-0.9783607953706607,-1.473086735579146,3.500117197967383,-3.471366819015704,0.3984426663669485,0.3485693047177992,6.027034333147027,-5.9794910094812765,-2.1516080591152322,1.3915931730119504,0.42965559945075593,4.145382582490713
-5.897353382806338,53.06067256736855,-36.68399227037449,21.678919711562106,-11.484019839906015,4.133019439567955,3.0906978742445372,15.375947975838528,4.52976398920861,-3.4035622245378505,5.195354915943185,-6.132482271157164,-2.226303821653758,2.160240404109153,0.5250169625358034,-5.6589086581223675,1.8227894281739923,0.6943756226383012,1.8031680382693378,-3.894527967695126,-6.144893327710292,3.959414272388084,1.927081010352652,1.697995816579366,-2.218107637612364,0.7649634256649874,2.1672502330144514,4.266169333528367,-3.4370780871660758,-5.0189000857440735,-8.217178386430144,-4.230492725643383,0.1499417287248977,0.7091760868910948,6.388548802580064,-3.4253867346442326,6.5146472982263415,6.013451376681769,2.155563808351393,-6.561203879731972,2.1876762097849727,1.1335798587856425,2.8322944078399717,-1.1898355791449806,-0.1592444386452112,-1.6237089903453445,2.448388401443726,2.5723478147288885,-2.242623015898879,-4.602232264070104
9.095846573003092,11.84311653081136,26.525575206962962,-3.442265113571814,22.77798121404106,21.21066464358682,-28.80468105666801,-16.807771558494377,-20.000938850760363,6.922130443925323,-6.065749466631452,-5.525182170561234,-22.38137773945414,1.5238183411808222,-0.5200161625138393,-2.6323504469223207,-0.8801982746619215,1.530591237056245,-2.9984081449079376,-1.5260386145220513,4.698971851610675,-6.458617666344779,-0.44955239315595974,-7.792750544712502,-2.2697337361980705,-4.460921065480635,3.6831052058485265,7.680074554847129,-0.8469651142734804,-2.6969876214736606,-3.8417236642248564,2.140447153302862,0.9019156463875931,-1.1514155820432668,1.6777934598652815,-0.5289310882513069,0.7037021797388493,-1.8983628261936962,-4.399664308729478,4.90598436094287,-5.472546040296167,-0.674446447258085,1.0678965161076004,-2.2186686731170355,6.39152480020571,4.987108347255007,-5.217803394454323,0.03305297615072336,-0.03757864774066735,4.799961269707324
-1.9802123061624595,36.13922738538225,-20.337151785719627,20.132724787149005,11.142378751615004,-6.141209926215759,2.1242000011755264,18.592463770416572,27.838739948060496,1.7229333118435382,10.177440705201741,-5.48226338721333,-6.0629412663143585,-0.5739776158386293,0.7235657120269005,-0.26892259010918357,0.8161255264502192,-4.602157788901955,6.063289980016041,-1.965683847426561,-5.219346132367791,-0.5929666742232867,0.18781161505023106,-3.0414059851776845,0.2522836010929186,1.6265334329134216,-2.4687491405544013,-1.6070412400758534,-5.415652817467437,-3.4271747537069697,-0.8113346291729813,0.3158463416285154,1.423767241806944,-1.9047369403841117,4.443263494594979,-1.7090320329050745,-0.9420577085735111,1.4864475257788967,-0.07270462460775765,-1.9258686781704135,-3.288359659393596,1.5256349071095654,-0.33732795901402896,5.463113784045089,2.9352936358413078,4.96121969872897,3.513378448707961,2.211147347608267,-3.835824066813953,0.46314395889265675
67.64133867434941,-27.828284287428456,-27.488541486336665,-35.8388482991355,11.826216726737087,-10.888187246334768,-4.442661389901579,-18.56510887771901,9.635877718366254,2.8971068374719375,-2.8170719641744704,9.991682756839255,0.042060439035870284,15.174759035945897,8.997564214310886,-11.550040049042204,2.3733719561875257,-2.004777238201653,0.5430334718006204,0.7307318992152311,-4.428874438127955,-0.4461968402401202,-0.11240248443894957,2.5336094252702503,1.157732901719274,-0.584998884700016,1.2543798918347935,-0.6817801666461,1.180866235588225,-1.1509377057106565,-3.621287646865764,-3.1990572970143516,2.780506510045102,-0.12866102870857446,-3.7228442832084556,-2.5938902060227247,0.5763159778461088,-2.4208480186094974,-5.939654144433743,-3.9238396346351774,0.7438140674956515,0.7367716696677574,3.88955487087156,-0.27690794194794494,-0.4269074029773871,-1.0114528850178608,0.48750170303734114,-1.5021539322448079,-1.2411882437652249,-2.5278782143187186
